timestamp;unix_timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id;session_name;data_quality;signal_strength
2025-06-13T12:06:55.627877;1749830815.627877;20.530406;;;;;;;0.118327;0.156075;0.085427;0.029045;[0.08542710728242242, 0.15607471718583543, 0.11347889479168524];0.228486;0.259873;0.194967;0.026541;[0.19496676985090336, 0.25987281776623405, 0.230619381799197];0.4376;0.464992;0.417577;0.020046;[0.4175767361745529, 0.4649924234347936, 0.43023092436011245];0.311351;0.343085;0.281784;0.025073;[0.281784292552136, 0.34308469243297784, 0.30918337636392756];0.109261;0.113114;0.103336;0.004252;[0.11133331710364613, 0.11311386405313328, 0.1033361129734671];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.679328;1749830815.679328;20.581857;;;;;;;0.116;0.138921;0.100436;0.016551;[0.10864207570184986, 0.13892125772445887, 0.10043592744321492];0.217073;0.248914;0.189549;0.024427;[0.18954933955773712, 0.2489143608075488, 0.2127562304758318];0.426718;0.43932;0.402026;0.017461;[0.40202610932353644, 0.4393198895527296, 0.4388077182600073];0.321505;0.343906;0.300871;0.017613;[0.319736655411628, 0.3439061572003833, 0.3008711986379567];0.112615;0.122703;0.106389;0.007198;[0.10638880049510573, 0.10875442149257653, 0.12270321666415726];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.730476;1749830815.730476;20.633005;;;;;;;0.125004;0.154088;0.090924;0.026028;[0.09092396307997593, 0.15408824971953292, 0.12999997592405432];0.221221;0.232929;0.214629;0.008301;[0.21462850886137544, 0.23292915834069466, 0.21610486983267937];0.417913;0.446342;0.400327;0.02029;[0.40707024830520916, 0.44634240111875456, 0.400327266368294];0.312841;0.336371;0.297686;0.016867;[0.2976857920867686, 0.3363711615527854, 0.30446699667805116];0.110492;0.124441;0.093597;0.012763;[0.11343707817617794, 0.1244408904298097, 0.09359665590729144];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.731441;1749830815.731441;20.63397;;;;;;;0.116356;0.137494;0.103414;0.015072;[0.10816143806653207, 0.1374938395290836, 0.10341411921531146];0.215923;0.232024;0.201094;0.012659;[0.21465068958493178, 0.2320244795036353, 0.2010938561491034];0.437073;0.456676;0.415334;0.016945;[0.41533407127664435, 0.45667643077165804, 0.4392086569912926];0.331395;0.357182;0.314636;0.018505;[0.31463629854351155, 0.3571816449102747, 0.3223671023951065];0.111228;0.125589;0.085263;0.018395;[0.08526284256760366, 0.12283317328880633, 0.12558858782337814];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.833564;1749830815.833564;20.736093;;;;;;;0.131248;0.147521;0.119991;0.011785;[0.11999075976740749, 0.147520655020906, 0.12623209831300494];0.223211;0.25006;0.199429;0.020783;[0.19942906498964025, 0.25005963726057817, 0.22014506777780807];0.426812;0.437495;0.419396;0.007742;[0.41939626615199455, 0.43749518801771986, 0.42354480993183496];0.327123;0.368352;0.284764;0.034134;[0.2847637069365969, 0.36835182005751876, 0.3282527141329456];0.115369;0.131261;0.103612;0.01166;[0.11123492945011941, 0.13126148142541716, 0.10361176184141009];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.885176;1749830815.885176;20.787705;;;;;;;0.112154;0.141578;0.088489;0.022052;[0.08848937059177407, 0.14157763698776085, 0.10639595021284874];0.224432;0.232476;0.213072;0.008261;[0.2130718492336591, 0.23247572475084594, 0.22774852151697503];0.419999;0.45369;0.39427;0.024903;[0.3942702006970689, 0.45369035154454995, 0.412035848650935];0.318741;0.366822;0.282659;0.035392;[0.28265893244077445, 0.36682219370020624, 0.30674249462055136];0.11047;0.12207;0.102477;0.008396;[0.10686181636254377, 0.122070042682363, 0.10247694622227327];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.936713;1749830815.936713;20.839242;;;;;;;0.118327;0.154028;0.089319;0.026838;[0.08931940837161068, 0.1540283173370782, 0.11163430303272451];0.23577;0.26838;0.216973;0.023148;[0.2169727073092997, 0.26838019105959976, 0.2219585145887197];0.418929;0.456287;0.380415;0.030985;[0.38041501216138096, 0.4562870852031182, 0.4200841074433741];0.322649;0.342662;0.312402;0.014153;[0.31240232422950726, 0.3426619979150005, 0.3128812040529718];0.11213;0.128671;0.092213;0.015074;[0.09221278041398681, 0.12867051909264282, 0.1155060122425216];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:55.988373;1749830815.988373;20.890902;;;;;;;0.130718;0.154357;0.100378;0.022541;[0.10037789011311371, 0.15435677408537035, 0.13741964220624314];0.232637;0.244933;0.217895;0.011173;[0.21789516409175236, 0.24493260476674128, 0.2350818517360554];0.427484;0.464217;0.390111;0.030257;[0.3901111529258694, 0.464216732012525, 0.428125226534095];0.308973;0.342357;0.282557;0.024906;[0.28255700126519023, 0.34235711457035095, 0.30200426828807253];0.105286;0.112912;0.100116;0.005505;[0.10011629307078866, 0.10283064301451045, 0.11291186468226116];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.039431;1749830816.039431;20.94196;;;;;;;0.112036;0.137316;0.088262;0.020054;[0.0882615965649498, 0.1373155419762157, 0.11052949197826675];0.229489;0.258271;0.196279;0.025501;[0.1962794989359157, 0.2582705542040676, 0.23391773517290754];0.414776;0.430902;0.383351;0.022223;[0.3833512914091547, 0.43007524548637754, 0.4309015860731951];0.324597;0.340833;0.316108;0.011485;[0.3168496367859515, 0.3408331955944115, 0.3161084629591653];0.120433;0.138102;0.100986;0.015205;[0.10098636185306302, 0.1381023141363927, 0.12220926641093041];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.090823;1749830816.090823;20.993352;;;;;;;0.129008;0.166081;0.087913;0.032038;[0.08791291730164535, 0.16608108854249726, 0.13302858337535403];0.210541;0.235195;0.185703;0.020205;[0.18570325724007464, 0.23519520620973708, 0.21072509336245993];0.434831;0.463178;0.407049;0.022918;[0.4070493095498547, 0.46317842877425053, 0.43426472079399436];0.323669;0.345515;0.308939;0.015757;[0.31655415903886436, 0.34551496111720315, 0.30893894081871304];0.121703;0.13787;0.098766;0.016666;[0.0987661111507599, 0.13786953791228673, 0.12847461477542207];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.142964;1749830816.142964;21.045493;;;;;;;0.117753;0.135387;0.082673;0.024805;[0.08267276451367368, 0.13519824473013292, 0.13538721065039505];0.230283;0.252542;0.198591;0.023013;[0.1985914454888435, 0.2525417942898932, 0.23971469713363433];0.420855;0.456144;0.389264;0.027428;[0.38926445327097536, 0.45614392315047525, 0.41715579702114924];0.332883;0.35862;0.312337;0.019248;[0.31233650309966066, 0.3586199133839021, 0.3276917421531295];0.115074;0.128484;0.097331;0.013082;[0.11940856510373021, 0.1284839786254537, 0.09733063874831581];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.194674;1749830816.194674;21.097203;;;;;;;0.133382;0.159686;0.104428;0.022636;[0.10442842594601866, 0.15968574621642326, 0.13603080661854827];0.21917;0.260205;0.1896;0.029943;[0.18960030275513046, 0.2602053654060394, 0.20770548145371528];0.425628;0.465317;0.382682;0.033814;[0.3826816461749243, 0.4653173219189095, 0.4288845982500257];0.321641;0.356418;0.284406;0.02945;[0.2844055713724995, 0.356417837336391, 0.3240993850171888];0.114122;0.123764;0.101607;0.009271;[0.10160691178448941, 0.11699613964884467, 0.12376426114257334];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.296876;1749830816.296876;21.199405;;;;;;;0.126676;0.144937;0.102718;0.017701;[0.1027178493996397, 0.14493723249447701, 0.13237366016372723];0.212258;0.238405;0.181181;0.02362;[0.18118086669551955, 0.23840482228759144, 0.21718818047937333];0.426391;0.441706;0.411636;0.012282;[0.41163550968603657, 0.4417056550329379, 0.4258309347658768];0.33031;0.36682;0.301798;0.027141;[0.3017981763164104, 0.3668199635026488, 0.3223130844205901];0.106457;0.129639;0.081211;0.019824;[0.08121102633010271, 0.12963894345779783, 0.10851998268139856];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.297437;1749830816.297437;21.199966;;;;;;;0.129427;0.161662;0.08736;0.03112;[0.0873602042924181, 0.1616619707105079, 0.1392578339360906];0.224641;0.269487;0.181867;0.035801;[0.18186702353506262, 0.2694866417562132, 0.22256787055485666];0.419135;0.434357;0.403183;0.012737;[0.40318285460407177, 0.4343570611180486, 0.4198648545321434];0.332086;0.365367;0.294937;0.028883;[0.2949370752121808, 0.365367041257718, 0.33595491016276624];0.102962;0.115223;0.093284;0.009141;[0.0932840882583565, 0.10038065798119523, 0.11522270787016481];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.348302;1749830816.348302;21.250831;;;;;;;0.122387;0.146354;0.101503;0.01844;[0.10150307026694355, 0.14635426971975543, 0.11930369174629213];0.222347;0.260607;0.185979;0.030496;[0.18597858215072294, 0.26060686378092485, 0.22045497892786597];0.428824;0.4509;0.411046;0.016552;[0.41104592795268136, 0.45090025904412695, 0.4245272941213765];0.327184;0.33691;0.314549;0.009358;[0.3145492153103849, 0.33009408574221, 0.3369095405155643];0.107368;0.122907;0.092298;0.0125;[0.10690046960793746, 0.12290690757507963, 0.0922979629606227];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.399757;1749830816.399757;21.302286;0.13533773164562257;13.533773164562257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.400346;1749830816.400346;21.302875;;;0.4872934867964392;48.72934867964392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.401020;1749830816.40102;21.303549;;;;;;;0.121204;0.157591;0.100041;0.025844;[0.1059788319343763, 0.15759125687989617, 0.10004064582693284];0.223974;0.254842;0.181343;0.031137;[0.18134343510120066, 0.25484242124410916, 0.23573587125422663];0.420494;0.445927;0.406826;0.018001;[0.4087299336965547, 0.4459273559234992, 0.4068257459801113];0.315953;0.341181;0.297151;0.01854;[0.29715135686975064, 0.34118059011323726, 0.30952572416799484];0.103081;0.117317;0.090144;0.011131;[0.10178082547640988, 0.11731723831405816, 0.0901439987734587];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.452410;1749830816.45241;21.354939;;;;;;;0.12136;0.169033;0.083122;0.035702;[0.08312166840394161, 0.16903256633111408, 0.11192478370332282];0.229791;0.264751;0.193079;0.029286;[0.19307871399853893, 0.2647511575757734, 0.2315443353074437];0.4201;0.459088;0.388963;0.029162;[0.388962732658811, 0.4590877307180824, 0.41225098328177984];0.324586;0.363081;0.281996;0.033229;[0.2819958030895901, 0.36308081339025794, 0.32868043078150677];0.097943;0.113069;0.084715;0.011653;[0.08471524289499507, 0.11306947459738169, 0.09604512575996205];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.503859;1749830816.503859;21.406388;;;;;;;0.1259;0.144224;0.106305;0.015506;[0.106305104341112, 0.14422405178415604, 0.12717034196805685];0.219633;0.238164;0.198637;0.016231;[0.19863699156488848, 0.23816429559092822, 0.22209839122465852];0.418507;0.432452;0.392492;0.018412;[0.3924918121109318, 0.43057799690128185, 0.4324522905298413];0.32411;0.340726;0.296582;0.019604;[0.29658186710442547, 0.3407263214332062, 0.3350215376205933];0.103092;0.112923;0.089217;0.010092;[0.08921667679946428, 0.10713749891883842, 0.11292312274141997];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.555057;1749830816.555057;21.457586;;;;;;;0.121982;0.161791;0.099636;0.02822;[0.09963607998607157, 0.16179090313357608, 0.10451810054066732];0.22798;0.258806;0.19503;0.02608;[0.1950304720626358, 0.25880618579637543, 0.23010192030604046];0.422095;0.465739;0.397588;0.030939;[0.39758797062964174, 0.46573926201544624, 0.4029587328469645];0.322037;0.350523;0.30454;0.020317;[0.3045402193434309, 0.350523034769582, 0.311048834888393];0.108718;0.120832;0.100171;0.008804;[0.10017090269959825, 0.12083186892554185, 0.10515159625774985];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.606303;1749830816.606303;21.508832;;;;;;;0.114734;0.132025;0.100094;0.01317;[0.1000936702482246, 0.13202489492091096, 0.11208341524030484];0.209599;0.232278;0.182269;0.02068;[0.18226857407335662, 0.23227824169654163, 0.2142499548104671];0.419554;0.440342;0.40009;0.016459;[0.40008959138059336, 0.4403416806080987, 0.41823133284421465];0.32107;0.359282;0.294498;0.027699;[0.29449771481550663, 0.35928152857454926, 0.3094304486435443];0.108494;0.117281;0.102824;0.0063;[0.11728146449826293, 0.10537814097869574, 0.10282361453981323];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.657688;1749830816.657688;21.560217;;;;;;;0.123553;0.133351;0.104795;0.013268;[0.10479499547486489, 0.1333507610888217, 0.13251400552002626];0.234197;0.263413;0.208509;0.022553;[0.20850901190669996, 0.26341304385376646, 0.23066847562401993];0.41455;0.445424;0.388509;0.023485;[0.3885094698027878, 0.4454239148131059, 0.40971609234657574];0.321511;0.359374;0.293949;0.027685;[0.2939494936233427, 0.35937442059232083, 0.31120986912869053];0.103843;0.116367;0.091748;0.010056;[0.09174763186464013, 0.1163674296310839, 0.10341427255156897];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.708653;1749830816.708653;21.611182;;;;;;;0.133789;0.158665;0.10763;0.020855;[0.10763004446353305, 0.15866496853868922, 0.13507257346221066];0.226439;0.237184;0.207923;0.013149;[0.20792256614133714, 0.23421187323846188, 0.23718376743079755];0.419427;0.446319;0.391501;0.022391;[0.39150065538480644, 0.4463188727589861, 0.4204622018554055];0.319169;0.331531;0.307509;0.00982;[0.30750948555196544, 0.3315314095252013, 0.3184648591211492];0.112839;0.117971;0.10975;0.003654;[0.10974960594521127, 0.11797106829516532, 0.11079554473691866];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.759720;1749830816.75972;21.662249;;;;;;;0.129236;0.169862;0.104437;0.028959;[0.10443653527728547, 0.16986153231603432, 0.11340886969145411];0.229626;0.258331;0.197919;0.024754;[0.19791909878736777, 0.25833081977862915, 0.23262950686019024];0.435689;0.460841;0.407639;0.021816;[0.40763939317097114, 0.4608408272460811, 0.43858647448500365];0.325355;0.335275;0.307545;0.012621;[0.30754535867744454, 0.3352746225177979, 0.33324567654083503];0.124196;0.134912;0.117804;0.007624;[0.11987241499361409, 0.1349124889820103, 0.11780364483282203];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.810542;1749830816.810542;21.713071;;;;;;;0.128301;0.163324;0.085125;0.032441;[0.0851246591842125, 0.16332412722373868, 0.13645362231118244];0.218524;0.248284;0.192351;0.022975;[0.1923513530467595, 0.24828407072999897, 0.21493792525590674];0.419329;0.443663;0.394158;0.020219;[0.3941582725313047, 0.4436634502161912, 0.4201657319130794];0.32894;0.353209;0.314264;0.017286;[0.31934686694946157, 0.35320859855351805, 0.31426396252165373];0.122786;0.129941;0.111663;0.007972;[0.11166323550318377, 0.12994097035203087, 0.1267551156801892];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.861913;1749830816.861913;21.764442;;;;;;;0.132515;0.166454;0.11056;0.024341;[0.1105599724762464, 0.16645385617412872, 0.12053083233663536];0.227712;0.26338;0.20177;0.026075;[0.21798587089046623, 0.26337952381336643, 0.20176967941550253];0.427204;0.453992;0.407406;0.01965;[0.4074062915621763, 0.4539915039136801, 0.4202129183621679];0.326887;0.352913;0.311364;0.018517;[0.3163831787513938, 0.3529130212207321, 0.3113642246124792];0.113505;0.134032;0.0951;0.015965;[0.11138146116219504, 0.13403193171372305, 0.09510017929261859];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:56.913041;1749830816.913041;21.81557;;;;;;;0.121754;0.145792;0.087962;0.024596;[0.08796169142948987, 0.14579210799744666, 0.131508568413032];0.2292;0.253319;0.198794;0.022699;[0.19879427196342547, 0.25331860247898674, 0.2354877740796153];0.424812;0.442381;0.412056;0.012839;[0.4199975489038302, 0.4423810369967321, 0.4120564109998566];0.320422;0.334896;0.302042;0.013694;[0.30204212955461024, 0.33489606838561004, 0.324327570796099];0.104534;0.116782;0.091125;0.010507;[0.11678198359931351, 0.10569622778180907, 0.09112476526629383];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:57.014917;1749830817.014917;21.917446;;;;;;;0.113488;0.153022;0.083569;0.029158;[0.08356859087970075, 0.15302224086645996, 0.10387199523593138];0.235867;0.264633;0.21883;0.020456;[0.21882986512446773, 0.2646326177347557, 0.22413834066045504];0.407394;0.430299;0.385298;0.018381;[0.3852975122874844, 0.4302992683845717, 0.4065853387916032];0.31979;0.350482;0.288112;0.025472;[0.288112425414952, 0.3504824321312073, 0.32077625958951006];0.094194;0.103408;0.08818;0.006616;[0.08817982551803429, 0.10340789884630412, 0.09099434977963382];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:57.015570;1749830817.01557;21.918099;;;;;;;0.128668;0.168346;0.104277;0.028302;[0.1042771149427727, 0.1683460511581426, 0.11338184215959678];0.225198;0.235803;0.208991;0.011641;[0.20899054679636428, 0.2307986288581035, 0.23580335179093762];0.430434;0.457885;0.416628;0.019411;[0.41678923055968536, 0.45788514284107573, 0.41662843675152655];0.325598;0.337408;0.304051;0.01526;[0.3040512237422395, 0.3374081461749051, 0.33533559148180603];0.118235;0.138857;0.105871;0.014678;[0.10997668332748937, 0.13885733457631774, 0.105870806811353];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:57.116991;1749830817.116991;22.01952;;;;;;;0.124566;0.164953;0.080882;0.034401;[0.08088190250213678, 0.16495291930583594, 0.12786250997905343];0.217405;0.25017;0.198409;0.023266;[0.19840865392667698, 0.2501697369587864, 0.2036365743904248];0.424891;0.45839;0.399154;0.024798;[0.3991539248384636, 0.4583903517798818, 0.41712864157286006];0.313654;0.331834;0.296542;0.014427;[0.29654227202154193, 0.33183355173389684, 0.3125875370476513];0.121241;0.128969;0.108469;0.009098;[0.10846889799428572, 0.12628667328690624, 0.1289687310774776];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:06:57.169119;1749830817.169119;22.071648;;;;;;;0.126837;0.147782;0.094972;0.022901;[0.09497197267824456, 0.14778227712965655, 0.1377580897519703];0.22612;0.260518;0.18362;0.031912;[0.1836198827789106, 0.26051777973178103, 0.23422189263314389];0.422213;0.440322;0.392397;0.021245;[0.3923965770413894, 0.44032226642007327, 0.4339207193152586];0.326978;0.363002;0.289058;0.030218;[0.28905751762972004, 0.3630023505743393, 0.3288752920942171];0.10317;0.122893;0.090124;0.014186;[0.09012400162563314, 0.12289265073280406, 0.09649473805067507];;neurosity_session_20250613_120635;excellent;excellent
