timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id
2025-06-13T14:13:26.939023;9.88602;;;;;;;0.122338;0.141675;0.088565;0.023965;[0.08856493502797812, 0.14167455372806625, 0.13677595093850187];0.220108;0.253631;0.202763;0.023709;[0.20393018315956613, 0.2536307246373059, 0.202762518364013];0.423314;0.430543;0.419337;0.00512;[0.4193367713100996, 0.43054292416651857, 0.4200629440757749];0.326454;0.351979;0.313211;0.018053;[0.3141729147397317, 0.35197885860119615, 0.3132111265840292];0.113683;0.127657;0.090899;0.016248;[0.09089886105057737, 0.12765690198013305, 0.12249192123844924];
2025-06-13T14:13:26.989997;9.936994;;;;;;;0.119744;0.134373;0.091789;0.019774;[0.09178884051898391, 0.13437345078250812, 0.13306949193052997];0.225858;0.261041;0.180948;0.033413;[0.1809481250607042, 0.2610410861087424, 0.23558399643636208];0.416235;0.433892;0.396095;0.01553;[0.3960953931960704, 0.4338916880480662, 0.4187182209426299];0.328553;0.367682;0.295368;0.02982;[0.2953684822224596, 0.36768190908778847, 0.32260885405104966];0.108353;0.133768;0.085609;0.019751;[0.08560940271594811, 0.13376812751903447, 0.10568014314294782];
2025-06-13T14:13:26.990381;9.937378;;;;;;;0.133519;0.169862;0.101375;0.028117;[0.10137514892444803, 0.16986215254984988, 0.1293211634447229];0.215047;0.233795;0.193965;0.016344;[0.1939653305235817, 0.23379541917138727, 0.21738121430008717];0.416013;0.439112;0.402795;0.01639;[0.4027951172807173, 0.4391117214054573, 0.4061335735897255];0.320294;0.332426;0.30091;0.013851;[0.30090986976721723, 0.33242555803256857, 0.3275478292553619];0.103438;0.117972;0.080952;0.016126;[0.08095194954724674, 0.11797240178581805, 0.11138969461579769];
2025-06-13T14:13:27.041228;9.988225;0.562501345783498;56.2501345783498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:27.041912;9.988909;;;0.3721815431141098;37.21815431141098;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:27.042926;9.989923;;;;;;;0.115302;0.132852;0.096915;0.014683;[0.0969145984884006, 0.1328519053809558, 0.11613924134172124];0.215232;0.237548;0.203338;0.015791;[0.20333789763731488, 0.23754782934317534, 0.20481107561569767];0.414782;0.435039;0.389675;0.018835;[0.38967506299753957, 0.4350388373518076, 0.4196333670065364];0.314596;0.336898;0.281096;0.024118;[0.28109573351663947, 0.3368976982688442, 0.32579413167640453];0.119666;0.135186;0.103886;0.012779;[0.10388625681309714, 0.13518563895482766, 0.11992585084220084];
2025-06-13T14:13:27.095322;10.042319;;;;;;;0.126878;0.165858;0.094043;0.029639;[0.09404334485769776, 0.1658584352392886, 0.12073337026949674];0.213829;0.241666;0.195608;0.019995;[0.19560819433211307, 0.24166576932035969, 0.20421195632938505];0.420457;0.436693;0.411263;0.011514;[0.4134161756167515, 0.4366926214168072, 0.4112625497189048];0.325599;0.360034;0.293627;0.027167;[0.29362664446196124, 0.3600344442262168, 0.3231366003533374];0.107823;0.114119;0.09892;0.006473;[0.09892003080378542, 0.11042980781773226, 0.11411864405852122];
2025-06-13T14:13:27.146168;10.093165;;;;;;;0.135746;0.159694;0.118487;0.017475;[0.11848738631363233, 0.15969449816403722, 0.1290561373556975];0.215628;0.240761;0.201537;0.017816;[0.20153692358050196, 0.24076120953421828, 0.2045843831438829];0.419856;0.434558;0.409413;0.010698;[0.409412616262395, 0.4345583798974639, 0.4155977890136688];0.324808;0.360062;0.299524;0.0257;[0.2995235838428092, 0.3600615174613252, 0.31483776052031964];0.103761;0.12763;0.091787;0.016878;[0.0918655476132364, 0.12762955634497486, 0.0917874186427643];
2025-06-13T14:13:27.197201;10.144198;;;;;;;0.125915;0.156676;0.102939;0.022618;[0.10293932824516425, 0.1566756283944365, 0.11812939941255404];0.225993;0.251148;0.211351;0.017867;[0.2113509218165154, 0.2511483949143407, 0.21547979183819108];0.420659;0.451207;0.400508;0.021965;[0.400507660002079, 0.4512073522076951, 0.41026156547603254];0.318342;0.359895;0.290374;0.029963;[0.29037446058151006, 0.35989494616336326, 0.30475670428110196];0.119532;0.134042;0.110225;0.010396;[0.11022493225916238, 0.13404238940934865, 0.11432871923899732];
2025-06-13T14:13:27.197792;10.144789;;;;;;;0.119874;0.139017;0.084789;0.024843;[0.08478883023914256, 0.135816262925127, 0.1390168169949982];0.221932;0.244281;0.190731;0.02274;[0.190731474204156, 0.24428105241368142, 0.2307822832258475];0.42112;0.449444;0.39163;0.023617;[0.3916303235696886, 0.44944372296736657, 0.4222869212026844];0.321119;0.343969;0.292541;0.021383;[0.292540797350303, 0.34396943542031777, 0.326845370907367];0.113014;0.115302;0.111347;0.001673;[0.1113471241052607, 0.11530228595984898, 0.11239388201643337];
2025-06-13T14:13:27.248826;10.195823;;;;;;;0.119699;0.136656;0.088291;0.022232;[0.08829134852993117, 0.13665619852514183, 0.13414959850728478];0.220978;0.246545;0.185509;0.025883;[0.18550865681022563, 0.24654470088374045, 0.23087915768181347];0.429534;0.453899;0.408727;0.018613;[0.40872661170759034, 0.45389948513118317, 0.42597672721586616];0.333412;0.364037;0.304779;0.024233;[0.30477908000851, 0.36403732764713814, 0.3314196359883184];0.110403;0.135122;0.096675;0.017514;[0.09941289557502193, 0.13512162705598782, 0.09667462171012514];
2025-06-13T14:13:27.299752;10.246749;;;;;;;0.11482;0.138388;0.093617;0.018354;[0.0936171414941356, 0.13838794561427284, 0.1124542693689446];0.232268;0.26058;0.197863;0.025964;[0.19786263296058978, 0.2605800973368877, 0.23836218827655634];0.418559;0.446002;0.394656;0.021111;[0.39465637776521484, 0.44600202496535285, 0.4150182093971656];0.324188;0.333409;0.319576;0.00652;[0.31957562269974255, 0.33340898895317794, 0.31958004348991575];0.108081;0.117846;0.097041;0.008541;[0.11784577396783752, 0.10935612399950148, 0.09704060061549429];
2025-06-13T14:13:27.351167;10.298164;;;;;;;0.123977;0.156006;0.10338;0.022955;[0.1033800874635223, 0.1560063429561326, 0.1125451188749857];0.215985;0.238118;0.181783;0.024531;[0.18178283344158547, 0.2381178382859202, 0.2280535487434809];0.417504;0.434609;0.406751;0.012228;[0.41115107597083583, 0.4346091820040988, 0.40675054376923314];0.335428;0.356508;0.31969;0.015498;[0.31969028592509985, 0.3565078253489936, 0.3300868424201829];0.109095;0.128087;0.08688;0.016977;[0.08687962459778738, 0.1123192475133621, 0.12808746847275007];
2025-06-13T14:13:27.402332;10.349329;;;;;;;0.127715;0.168175;0.088443;0.032561;[0.08844315340723376, 0.16817457915091116, 0.12652669495677468];0.21669;0.230442;0.200277;0.012458;[0.2193518427067297, 0.23044219996407123, 0.20027653652956345];0.418511;0.441885;0.382485;0.025848;[0.3824846957528826, 0.44188472838181325, 0.4311628842780544];0.329763;0.355039;0.315259;0.017938;[0.3189898586947691, 0.3550393023671361, 0.315259116586007];0.110284;0.114716;0.105488;0.003776;[0.1054878625182054, 0.1106488598674225, 0.11471591773996928];
2025-06-13T14:13:27.405882;10.352879;;;;;;;0.125742;0.14138;0.11355;0.01162;[0.11354968153129419, 0.141379891196084, 0.12229670507754849];0.225601;0.234906;0.20717;0.013032;[0.2071704154475496, 0.23490568567156558, 0.23472621686747736];0.420881;0.440336;0.386188;0.024592;[0.3861883547933494, 0.4403360152565316, 0.4361193025880416];0.332076;0.360764;0.317476;0.020286;[0.31798913608366935, 0.36076398097326584, 0.3174755917603924];0.106996;0.119026;0.094528;0.010006;[0.09452843177104554, 0.1190263509888707, 0.10743460019627715];
2025-06-13T14:13:27.458519;10.405516;;;;;;;0.127594;0.144224;0.1083;0.014786;[0.10830027336917952, 0.14422379834948656, 0.13025915988582545];0.228603;0.264139;0.183883;0.033402;[0.18388347947005096, 0.264138836198296, 0.2377878776045404];0.418342;0.438113;0.403676;0.014515;[0.4036755520253953, 0.4381131574042505, 0.4132362387901339];0.331659;0.366703;0.297378;0.028307;[0.2973780880903561, 0.3667026515128329, 0.3308949489283647];0.100538;0.115451;0.084203;0.012796;[0.08420282292499864, 0.11545069108125977, 0.10195967728938843];
2025-06-13T14:13:27.511388;10.458385;;;;;;;0.122447;0.161214;0.092216;0.028808;[0.09221585534847997, 0.16121407674673777, 0.11391232269330803];0.22706;0.243516;0.21198;0.012911;[0.21197990967058336, 0.2435155163385209, 0.22568346205999626];0.433608;0.466829;0.398724;0.027829;[0.39872357870737235, 0.4668289751517399, 0.4352723915168329];0.324078;0.356907;0.282688;0.030898;[0.28268834650686914, 0.3569065559952396, 0.3326387951719911];0.106236;0.133894;0.090946;0.019593;[0.09094601079756173, 0.13389375805224416, 0.09386951083136356];
2025-06-13T14:13:27.562705;10.509702;;;;;;;0.12268;0.151728;0.103191;0.020936;[0.10319115968394252, 0.15172776278886357, 0.11312238379689721];0.22382;0.237731;0.201598;0.015879;[0.20159754603553096, 0.23773146798528913, 0.23213185385342164];0.428946;0.461252;0.412454;0.022845;[0.41313213210692534, 0.4612520234593172, 0.412454054294041];0.320887;0.365801;0.287843;0.032915;[0.28784341746103126, 0.36580145307697665, 0.30901518746889745];0.104558;0.110403;0.097324;0.005429;[0.09732418907800891, 0.10594736875988445, 0.11040345184947142];
2025-06-13T14:13:27.614199;10.561196;;;;;;;0.121836;0.147826;0.084738;0.026927;[0.08473782433012716, 0.1478260307147543, 0.13294500814570204];0.223358;0.268532;0.196594;0.032125;[0.19659443311618185, 0.268532074571716, 0.20494689580012848];0.436209;0.465692;0.406623;0.024115;[0.4066233112743958, 0.46569211851804654, 0.43631142655015454];0.315744;0.352735;0.283442;0.028482;[0.2834424890516851, 0.3527352645167924, 0.3110552901588077];0.12049;0.127315;0.116427;0.004855;[0.11772746870399908, 0.11642728391611998, 0.12731542453673847];
2025-06-13T14:13:27.665866;10.612863;;;;;;;0.130315;0.169179;0.09444;0.030585;[0.0944401447018069, 0.1691788051286911, 0.12732664326057316];0.240185;0.269581;0.219929;0.021276;[0.21992872604581204, 0.2695812702994197, 0.23104557099337214];0.430318;0.463321;0.412667;0.023356;[0.41496460453723183, 0.46332118090584146, 0.41266726271509896];0.312653;0.333808;0.286501;0.019634;[0.28650095793651803, 0.3338084163313839, 0.31765050659271576];0.100407;0.114403;0.090693;0.010142;[0.09612516156921604, 0.11440291246593795, 0.09069274896413458];
2025-06-13T14:13:27.717242;10.664239;;;;;;;0.119496;0.135867;0.098354;0.015682;[0.0983542413930931, 0.13586675952057736, 0.12426660469429421];0.226193;0.239592;0.203615;0.016057;[0.20361524884876642, 0.23537114438997445, 0.2395916540095422];0.419781;0.464734;0.39404;0.031898;[0.39403979638404046, 0.46473389606497256, 0.4005696910543583];0.330117;0.359563;0.29605;0.026134;[0.29605044905769345, 0.3595631099273259, 0.3347363875738728];0.106071;0.117987;0.099198;0.008458;[0.1010291304063643, 0.11798660334636876, 0.09919846660145408];
2025-06-13T14:13:27.819246;10.766243;;;;;;;0.117785;0.140316;0.10595;0.015938;[0.10709092884297619, 0.1403156693799118, 0.10594976886505862];0.208933;0.235687;0.188421;0.019795;[0.18842106878898432, 0.2356867406163591, 0.2026900593419992];0.429147;0.468038;0.408691;0.027513;[0.40869105360263525, 0.4680384655895111, 0.4107113823443045];0.320968;0.333776;0.314376;0.009057;[0.314753691418477, 0.33377556321446256, 0.31437564877208596];0.11206;0.126027;0.097136;0.011814;[0.09713642839518953, 0.1260265368819633, 0.1130182570185579];
2025-06-13T14:13:27.820040;10.767037;;;;;;;0.124643;0.146353;0.10127;0.018443;[0.10126950414486639, 0.14635344993910482, 0.1263059123500015];0.220988;0.245719;0.187097;0.024794;[0.1870966498028451, 0.245718842924606, 0.23014951144901002];0.42646;0.442703;0.41461;0.011882;[0.4146104066691628, 0.442703216449779, 0.4220655193042517];0.325597;0.367991;0.295638;0.030819;[0.295637670876928, 0.36799065820950466, 0.3131623417304777];0.100894;0.112134;0.095155;0.007949;[0.09539210543506302, 0.11213397370282914, 0.09515526968151128];
2025-06-13T14:13:27.871867;10.818864;;;;;;;0.120639;0.150226;0.0844;0.027282;[0.08440031207247307, 0.15022577086693895, 0.12728957696214602];0.216537;0.237613;0.201067;0.015438;[0.21092974513994128, 0.23761308758631505, 0.2010672000349351];0.425374;0.46278;0.402213;0.0267;[0.4111275794824609, 0.46278009042040447, 0.40221300507321656];0.321143;0.344672;0.303291;0.017364;[0.3154657423610528, 0.34467201881677906, 0.30329067775521423];0.107552;0.126268;0.088344;0.015486;[0.08834446074050123, 0.10804344881464462, 0.12626795207754912];
2025-06-13T14:13:27.974971;10.921968;;;;;;;0.123807;0.142427;0.091662;0.022825;[0.09166246253840785, 0.14242689443642323, 0.13733296549580679];0.218298;0.254523;0.182619;0.029357;[0.18261939799892726, 0.25452263869774405, 0.21775231232816258];0.424298;0.456059;0.383976;0.030044;[0.3839758721444728, 0.45605894689065357, 0.4328577010821743];0.329843;0.364909;0.295112;0.028496;[0.2951119302226529, 0.3649093613243709, 0.329508315769911];0.103384;0.113456;0.091334;0.009139;[0.09133372750182135, 0.113456082860823, 0.10536214837574352];
2025-06-13T14:13:28.078044;11.025041;;;;;;;0.130317;0.156793;0.094284;0.026399;[0.09428379253686442, 0.15679281940003428, 0.1398735203713078];0.227065;0.252068;0.194361;0.02418;[0.19436050807840458, 0.25206820307086636, 0.23476617837129413];0.417331;0.438672;0.406296;0.015094;[0.40702354625335113, 0.4386724624188926, 0.40629581211704136];0.317668;0.333429;0.302819;0.012513;[0.3028194809744785, 0.3334294190738621, 0.31675591891405214];0.110071;0.111747;0.106856;0.002274;[0.10685601628630206, 0.11160974687794414, 0.11174715565412588];
2025-06-13T14:13:28.485760;11.432757;0.5752900054776331;57.52900054776331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:28.538046;11.485043;;;0.37702470099761304;37.70247009976131;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:28.589467;11.536464;;;;;;;0.112263;0.136442;0.095109;0.01759;[0.09510853599119665, 0.13644176641061898, 0.10523781232551267];0.226651;0.252851;0.191107;0.026058;[0.1911073422388739, 0.25285146396480773, 0.23599466911561676];0.430661;0.44072;0.412851;0.012629;[0.4128507940909247, 0.44072012103597685, 0.43841107070883545];0.314676;0.344955;0.295199;0.021702;[0.29519867221372165, 0.34495537289576694, 0.3038732853636383];0.103194;0.107786;0.100314;0.003282;[0.10778640802287953, 0.10148338275611847, 0.1003135729188913];
2025-06-13T14:13:28.640589;11.587586;;;;;;;0.125478;0.155696;0.101015;0.022691;[0.1010153641897618, 0.1556958750354421, 0.11972309647339197];0.214874;0.256161;0.185857;0.029984;[0.18585691321084186, 0.25616069231493216, 0.20260368300784085];0.416199;0.449938;0.388283;0.025505;[0.38828312716255636, 0.44993848892574273, 0.41037401691115005];0.326994;0.339542;0.302727;0.017163;[0.3027269391012357, 0.33871456602688677, 0.3395419242832206];0.110807;0.118327;0.099234;0.008305;[0.09923361919534136, 0.11486030254046618, 0.11832739233298085];
2025-06-13T14:13:28.641159;11.588156;;;;;;;0.131826;0.166094;0.092697;0.030161;[0.09269655903936902, 0.16609417014280914, 0.1366877407756422];0.231406;0.266237;0.208107;0.025093;[0.20810650881957848, 0.26623719606954516, 0.21987539700328462];0.434324;0.462865;0.405778;0.023305;[0.4057782946748924, 0.46286482661453204, 0.43432799784292453];0.325763;0.350838;0.307933;0.01825;[0.3079333999946117, 0.3508380482745804, 0.31851752882823053];0.106452;0.117259;0.085476;0.014834;[0.08547646803374927, 0.11725926022904443, 0.11661975578334602];
2025-06-13T14:13:28.692092;11.639089;;;;;;;0.122644;0.141425;0.095323;0.019766;[0.09532286812392504, 0.1414247773680237, 0.1311843085569973];0.226558;0.25548;0.198766;0.023167;[0.19876630287451158, 0.25547986250545557, 0.2254281956528045];0.417141;0.46001;0.391186;0.030537;[0.39118590731626285, 0.46001003245447497, 0.4002277823271117];0.324528;0.354102;0.294964;0.024143;[0.2949641707691414, 0.3541015321595277, 0.3245180577958692];0.104399;0.121742;0.091243;0.012798;[0.10021299089406847, 0.12174156752645543, 0.09124280308446034];
2025-06-13T14:13:28.743086;11.690083;;;;;;;0.12052;0.160752;0.094055;0.028917;[0.09405470215387887, 0.16075220754206804, 0.1067545323321604];0.228462;0.24894;0.215628;0.014634;[0.2156284216594211, 0.24893997833537845, 0.22081849708475784];0.423048;0.437986;0.405666;0.013307;[0.4056663721063697, 0.437985543235627, 0.42549277107701095];0.323423;0.348622;0.306947;0.018097;[0.3147008109843056, 0.3486220915304946, 0.3069474180004627];0.110883;0.137729;0.090776;0.019752;[0.10414506881458954, 0.137728853679963, 0.0907763554186787];
2025-06-13T14:13:28.794039;11.741036;;;;;;;0.134308;0.149213;0.114971;0.014326;[0.11497145220246563, 0.1492129397392044, 0.13874049665407986];0.220113;0.239102;0.200047;0.015962;[0.20004717253559157, 0.23910244141339598, 0.2211901663009104];0.420614;0.431086;0.41526;0.007405;[0.41549759704743505, 0.43108589391683166, 0.4152599783166504];0.331999;0.344844;0.313804;0.013225;[0.3138038789654928, 0.34484389939946986, 0.33734776453165294];0.102494;0.125155;0.088585;0.016162;[0.08858490872176622, 0.12515509837590738, 0.09374052033027278];
2025-06-13T14:13:28.794602;11.741599;;;;;;;0.12135;0.16569;0.092948;0.031763;[0.0929476190305702, 0.16568990504778586, 0.10541344904200431];0.223056;0.266886;0.180422;0.035309;[0.18042167557774774, 0.2668859046142507, 0.2218601794191745];0.421509;0.431643;0.414455;0.007347;[0.4144548752112406, 0.4316428254803833, 0.4184299993510956];0.327225;0.351035;0.311674;0.017098;[0.31167382154909773, 0.3510351446501933, 0.31896593049643207];0.10394;0.120903;0.094224;0.012037;[0.09422364860471852, 0.12090317570151872, 0.0966917041415408];
2025-06-13T14:13:28.845335;11.792332;;;;;;;0.125119;0.16522;0.081608;0.03422;[0.08160777678946438, 0.16522026788220562, 0.12852752640517828];0.22192;0.238234;0.197305;0.01771;[0.19730516018335958, 0.2302199669826736, 0.23823373616596222];0.424439;0.444821;0.391599;0.023446;[0.3915991135595607, 0.44482075810391775, 0.43689759525550403];0.328896;0.338111;0.316594;0.009051;[0.3165941017527562, 0.33811055954270536, 0.33198349010110534];0.122317;0.128101;0.115823;0.005037;[0.11582323528245687, 0.1281007792030925, 0.12302581170129527];
2025-06-13T14:13:28.896473;11.84347;;;;;;;0.132145;0.167003;0.101685;0.026847;[0.10168518960259204, 0.16700290677923763, 0.12774543015811288];0.227558;0.24601;0.212751;0.013821;[0.21275057969707437, 0.24601030962959441, 0.22391363741990092];0.428493;0.466383;0.408773;0.0268;[0.40877331277662343, 0.4663833368103307, 0.4103231141313116];0.309851;0.335498;0.282322;0.021749;[0.2823224631156095, 0.33549777354519816, 0.31173162010838157];0.113744;0.129741;0.10171;0.011782;[0.10978057501941779, 0.12974103605702317, 0.10170981881932932];
2025-06-13T14:13:28.948010;11.895007;;;;;;;0.129456;0.165593;0.106763;0.02583;[0.10676323717721758, 0.165592725670575, 0.11601264126395583];0.22584;0.24293;0.199395;0.018964;[0.1993948074815799, 0.2429301066242111, 0.23519453462329734];0.43307;0.452207;0.413424;0.015837;[0.4134239577746099, 0.45220708254062203, 0.43357795206114436];0.312528;0.332717;0.293523;0.016023;[0.2935233346615402, 0.3327169798740248, 0.3113434050640069];0.108723;0.112443;0.104247;0.003388;[0.10947776338010248, 0.11244303355162194, 0.1042467975909091];
2025-06-13T14:13:28.999125;11.946122;;;;;;;0.110726;0.131503;0.094419;0.015466;[0.09441863365233329, 0.1315034172183677, 0.10625691457934662];0.238876;0.267782;0.219915;0.020769;[0.21991521014170134, 0.2677820583568779, 0.2289297522711979];0.416752;0.451241;0.384641;0.027241;[0.3846410753338662, 0.45124110106425513, 0.41437272474141357];0.322665;0.361456;0.282258;0.032353;[0.28225794727754944, 0.361456319628248, 0.3242803875886532];0.107916;0.132683;0.090594;0.017971;[0.09059405230383231, 0.13268324679933838, 0.10046935337971935];
